country,region,happiness_rank,happiness_score,year
Benin,Sub-Saharan Africa,155,3.34,2015
Benin,Sub-Saharan Africa,153,3.484,2016
Benin,Sub-Saharan Africa,143,3.65700006484985,2017
Benin,Sub-Saharan Africa,136,4.141,2018
Benin,Sub-Saharan Africa,102,4.883,2019
Benin,Sub-Saharan Africa,85,5.21600008,2020
Botswana,Sub-Saharan Africa,128,4.332,2015
Botswana,Sub-Saharan Africa,137,3.974,2016
Botswana,Sub-Saharan Africa,142,3.7660000324249294,2017
Botswana,Sub-Saharan Africa,146,3.59,2018
Botswana,Sub-Saharan Africa,148,3.488,2019
Botswana,Sub-Saharan Africa,146,3.478899956,2020
Burkina Faso,Sub-Saharan Africa,152,3.587,2015
Burkina Faso,Sub-Saharan Africa,145,3.739,2016
Burkina Faso,Sub-Saharan Africa,134,4.03200006484985,2017
Burkina Faso,Sub-Saharan Africa,121,4.424,2018
Burkina Faso,Sub-Saharan Africa,115,4.587,2019
Burkina Faso,Sub-Saharan Africa,111,4.768700123,2020
Cameroon,Sub-Saharan Africa,133,4.252,2015
Cameroon,Sub-Saharan Africa,114,4.513,2016
Cameroon,Sub-Saharan Africa,107,4.69500017166138,2017
Cameroon,Sub-Saharan Africa,99,4.975,2018
Cameroon,Sub-Saharan Africa,96,5.044,2019
Cameroon,Sub-Saharan Africa,97,5.084899902,2020
Chad,Sub-Saharan Africa,149,3.667,2015
Chad,Sub-Saharan Africa,144,3.763,2016
Chad,Sub-Saharan Africa,137,3.9360001087188703,2017
Chad,Sub-Saharan Africa,131,4.301,2018
Chad,Sub-Saharan Africa,132,4.35,2019
Chad,Sub-Saharan Africa,126,4.422699928,2020
Ethiopia,Sub-Saharan Africa,122,4.512,2015
Ethiopia,Sub-Saharan Africa,115,4.508,2016
Ethiopia,Sub-Saharan Africa,119,4.46000003814697,2017
Ethiopia,Sub-Saharan Africa,127,4.35,2018
Ethiopia,Sub-Saharan Africa,134,4.2860000000000005,2019
Ethiopia,Sub-Saharan Africa,135,4.186200142,2020
Gabon,Sub-Saharan Africa,143,3.896,2015
Gabon,Sub-Saharan Africa,134,4.121,2016
Gabon,Sub-Saharan Africa,118,4.46500015258789,2017
Gabon,Sub-Saharan Africa,103,4.758,2018
Gabon,Sub-Saharan Africa,104,4.799,2019
Gabon,Sub-Saharan Africa,107,4.829299927,2020
Ghana,Sub-Saharan Africa,114,4.633,2015
Ghana,Sub-Saharan Africa,124,4.276,2016
Ghana,Sub-Saharan Africa,131,4.11999988555908,2017
Ghana,Sub-Saharan Africa,108,4.657,2018
Ghana,Sub-Saharan Africa,98,4.996,2019
Ghana,Sub-Saharan Africa,90,5.1479997630000005,2020
Guinea,Sub-Saharan Africa,150,3.656,2015
Guinea,Sub-Saharan Africa,151,3.607,2016
Guinea,Sub-Saharan Africa,149,3.50699996948242,2017
Guinea,Sub-Saharan Africa,140,3.964,2018
Guinea,Sub-Saharan Africa,118,4.534,2019
Guinea,Sub-Saharan Africa,101,4.949299812,2020
Ivory Coast,Sub-Saharan Africa,151,3.655,2015
Ivory Coast,Sub-Saharan Africa,139,3.916,2016
Ivory Coast,Sub-Saharan Africa,128,4.17999982833862,2017
Ivory Coast,Sub-Saharan Africa,107,4.671,2018
Ivory Coast,Sub-Saharan Africa,99,4.944,2019
Ivory Coast,Sub-Saharan Africa,84,5.233300208999999,2020
Kenya,Sub-Saharan Africa,125,4.419,2015
Kenya,Sub-Saharan Africa,122,4.356,2016
Kenya,Sub-Saharan Africa,112,4.55299997329712,2017
Kenya,Sub-Saharan Africa,124,4.41,2018
Kenya,Sub-Saharan Africa,121,4.509,2019
Kenya,Sub-Saharan Africa,120,4.583000183,2020
Liberia,Sub-Saharan Africa,116,4.571000000000001,2015
Liberia,Sub-Saharan Africa,150,3.622,2016
Liberia,Sub-Saharan Africa,148,3.532999992370609,2017
Liberia,Sub-Saharan Africa,149,3.495,2018
Liberia,Sub-Saharan Africa,141,3.975,2019
Liberia,Sub-Saharan Africa,123,4.557899952,2020
Madagascar,Sub-Saharan Africa,147,3.681,2015
Madagascar,Sub-Saharan Africa,148,3.695,2016
Madagascar,Sub-Saharan Africa,144,3.64400005340576,2017
Madagascar,Sub-Saharan Africa,143,3.774,2018
Madagascar,Sub-Saharan Africa,143,3.933,2019
Madagascar,Sub-Saharan Africa,136,4.165599823,2020
Malawi,Sub-Saharan Africa,131,4.292,2015
Malawi,Sub-Saharan Africa,132,4.156000000000001,2016
Malawi,Sub-Saharan Africa,136,3.97000002861023,2017
Malawi,Sub-Saharan Africa,147,3.587,2018
Malawi,Sub-Saharan Africa,150,3.41,2019
Malawi,Sub-Saharan Africa,144,3.538000107,2020
Mali,Sub-Saharan Africa,138,3.995,2015
Mali,Sub-Saharan Africa,135,4.073,2016
Mali,Sub-Saharan Africa,127,4.19000005722046,2017
Mali,Sub-Saharan Africa,118,4.447,2018
Mali,Sub-Saharan Africa,128,4.39,2019
Mali,Sub-Saharan Africa,113,4.729300021999999,2020
Mauritania,Sub-Saharan Africa,124,4.436,2015
Mauritania,Sub-Saharan Africa,130,4.2010000000000005,2016
Mauritania,Sub-Saharan Africa,123,4.29199981689453,2017
Mauritania,Sub-Saharan Africa,126,4.356,2018
Mauritania,Sub-Saharan Africa,122,4.49,2019
Mauritania,Sub-Saharan Africa,128,4.374599934,2020
Mauritius,Sub-Saharan Africa,71,5.477,2015
Mauritius,Sub-Saharan Africa,66,5.648,2016
Mauritius,Sub-Saharan Africa,64,5.62900018692017,2017
Mauritius,Sub-Saharan Africa,55,5.891,2018
Mauritius,Sub-Saharan Africa,57,5.888,2019
Mauritius,Sub-Saharan Africa,48,6.101299762999999,2020
Niger,Sub-Saharan Africa,144,3.845,2015
Niger,Sub-Saharan Africa,142,3.856,2016
Niger,Sub-Saharan Africa,135,4.02799987792969,2017
Niger,Sub-Saharan Africa,134,4.166,2018
Niger,Sub-Saharan Africa,114,4.628,2019
Niger,Sub-Saharan Africa,102,4.909599781,2020
Nigeria,Sub-Saharan Africa,78,5.268,2015
Nigeria,Sub-Saharan Africa,103,4.875,2016
Nigeria,Sub-Saharan Africa,95,5.07399988174438,2017
Nigeria,Sub-Saharan Africa,91,5.155,2018
Nigeria,Sub-Saharan Africa,85,5.265,2019
Nigeria,Sub-Saharan Africa,114,4.724100113,2020
Rwanda,Sub-Saharan Africa,154,3.465,2015
Rwanda,Sub-Saharan Africa,152,3.515,2016
Rwanda,Sub-Saharan Africa,151,3.47099995613098,2017
Rwanda,Sub-Saharan Africa,151,3.408,2018
Rwanda,Sub-Saharan Africa,152,3.334,2019
Rwanda,Sub-Saharan Africa,149,3.312299967,2020
Senegal,Sub-Saharan Africa,142,3.904,2015
Senegal,Sub-Saharan Africa,128,4.218999999999999,2016
Senegal,Sub-Saharan Africa,115,4.53499984741211,2017
Senegal,Sub-Saharan Africa,109,4.631,2018
Senegal,Sub-Saharan Africa,111,4.681,2019
Senegal,Sub-Saharan Africa,100,4.980800152,2020
Sierra Leone,Sub-Saharan Africa,123,4.507,2015
Sierra Leone,Sub-Saharan Africa,111,4.635,2016
Sierra Leone,Sub-Saharan Africa,106,4.70900011062622,2017
Sierra Leone,Sub-Saharan Africa,113,4.571000000000001,2018
Sierra Leone,Sub-Saharan Africa,129,4.374,2019
Sierra Leone,Sub-Saharan Africa,138,3.926399946,2020
South Africa,Sub-Saharan Africa,113,4.642,2015
South Africa,Sub-Saharan Africa,116,4.459,2016
South Africa,Sub-Saharan Africa,101,4.8289999961853,2017
South Africa,Sub-Saharan Africa,105,4.724,2018
South Africa,Sub-Saharan Africa,106,4.722,2019
South Africa,Sub-Saharan Africa,108,4.814099789,2020
Tanzania,Sub-Saharan Africa,146,3.781,2015
Tanzania,Sub-Saharan Africa,149,3.666,2016
Tanzania,Sub-Saharan Africa,153,3.34899997711182,2017
Tanzania,Sub-Saharan Africa,153,3.303,2018
Tanzania,Sub-Saharan Africa,153,3.2310000000000003,2019
Tanzania,Sub-Saharan Africa,147,3.476200104,2020
Togo,Sub-Saharan Africa,158,2.839,2015
Togo,Sub-Saharan Africa,155,3.303,2016
Togo,Sub-Saharan Africa,150,3.4949998855590803,2017
Togo,Sub-Saharan Africa,139,3.999,2018
Togo,Sub-Saharan Africa,139,4.085,2019
Togo,Sub-Saharan Africa,134,4.187200069,2020
Uganda,Sub-Saharan Africa,141,3.931,2015
Uganda,Sub-Saharan Africa,145,3.739,2016
Uganda,Sub-Saharan Africa,133,4.08099985122681,2017
Uganda,Sub-Saharan Africa,135,4.1610000000000005,2018
Uganda,Sub-Saharan Africa,136,4.189,2019
Uganda,Sub-Saharan Africa,125,4.43200016,2020
Zambia,Sub-Saharan Africa,85,5.129,2015
Zambia,Sub-Saharan Africa,106,4.795,2016
Zambia,Sub-Saharan Africa,116,4.513999938964839,2017
Zambia,Sub-Saharan Africa,125,4.377,2018
Zambia,Sub-Saharan Africa,138,4.107,2019
Zambia,Sub-Saharan Africa,140,3.759399891,2020
Zimbabwe,Sub-Saharan Africa,115,4.61,2015
Zimbabwe,Sub-Saharan Africa,131,4.1930000000000005,2016
Zimbabwe,Sub-Saharan Africa,138,3.875,2017
Zimbabwe,Sub-Saharan Africa,144,3.692,2018
Zimbabwe,Sub-Saharan Africa,146,3.663,2019
Zimbabwe,Sub-Saharan Africa,150,3.2992000580000003,2020
Austria,Western Europe,13,7.2,2015
Austria,Western Europe,12,7.119,2016
Austria,Western Europe,13,7.00600004196167,2017
Austria,Western Europe,12,7.138999999999999,2018
Austria,Western Europe,10,7.246,2019
Austria,Western Europe,8,7.294199944,2020
Belgium,Western Europe,19,6.937,2015
Belgium,Western Europe,18,6.928999999999999,2016
Belgium,Western Europe,17,6.89099979400635,2017
Belgium,Western Europe,16,6.9270000000000005,2018
Belgium,Western Europe,18,6.922999999999999,2019
Belgium,Western Europe,19,6.863500117999999,2020
Cyprus,Western Europe,67,5.689,2015
Cyprus,Western Europe,69,5.546,2016
Cyprus,Western Europe,65,5.62099981307983,2017
Cyprus,Western Europe,61,5.7620000000000005,2018
Cyprus,Western Europe,49,6.046,2019
Cyprus,Western Europe,44,6.15899992,2020
Denmark,Western Europe,3,7.527,2015
Denmark,Western Europe,1,7.526,2016
Denmark,Western Europe,2,7.52199983596802,2017
Denmark,Western Europe,3,7.555,2018
Denmark,Western Europe,2,7.6,2019
Denmark,Western Europe,1,7.645599842,2020
Finland,Western Europe,6,7.406000000000001,2015
Finland,Western Europe,5,7.412999999999999,2016
Finland,Western Europe,5,7.468999862670901,2017
Finland,Western Europe,1,7.632000000000001,2018
Finland,Western Europe,1,7.769,2019
Finland,Western Europe,0,7.808700085,2020
France,Western Europe,29,6.575,2015
France,Western Europe,32,6.478,2016
France,Western Europe,31,6.44199991226196,2017
France,Western Europe,23,6.489,2018
France,Western Europe,24,6.5920000000000005,2019
France,Western Europe,22,6.663799762999999,2020
Germany,Western Europe,26,6.75,2015
Germany,Western Europe,16,6.994,2016
Germany,Western Europe,16,6.9510002136230495,2017
Germany,Western Europe,15,6.965,2018
Germany,Western Europe,17,6.985,2019
Germany,Western Europe,16,7.075799942000001,2020
Greece,Western Europe,102,4.857,2015
Greece,Western Europe,99,5.033,2016
Greece,Western Europe,87,5.227000236511231,2017
Greece,Western Europe,79,5.358,2018
Greece,Western Europe,82,5.287000000000001,2019
Greece,Western Europe,76,5.514999866,2020
Iceland,Western Europe,2,7.561,2015
Iceland,Western Europe,3,7.501,2016
Iceland,Western Europe,3,7.50400018692017,2017
Iceland,Western Europe,4,7.495,2018
Iceland,Western Europe,4,7.494,2019
Iceland,Western Europe,3,7.504499912000001,2020
Ireland,Western Europe,18,6.94,2015
Ireland,Western Europe,19,6.907,2016
Ireland,Western Europe,15,6.977000236511231,2017
Ireland,Western Europe,14,6.977,2018
Ireland,Western Europe,16,7.021,2019
Ireland,Western Europe,15,7.093699932000001,2020
Italy,Western Europe,50,5.948,2015
Italy,Western Europe,50,5.977,2016
Italy,Western Europe,48,5.96400022506714,2017
Italy,Western Europe,47,6.0,2018
Italy,Western Europe,36,6.223,2019
Italy,Western Europe,29,6.38740015,2020
Luxembourg,Western Europe,17,6.946000000000001,2015
Luxembourg,Western Europe,20,6.871,2016
Luxembourg,Western Europe,18,6.86299991607666,2017
Luxembourg,Western Europe,17,6.91,2018
Luxembourg,Western Europe,14,7.09,2019
Luxembourg,Western Europe,9,7.237500191,2020
Malta,Western Europe,37,6.3020000000000005,2015
Malta,Western Europe,30,6.488,2016
Malta,Western Europe,27,6.52699995040894,2017
Malta,Western Europe,22,6.627000000000001,2018
Malta,Western Europe,22,6.726,2019
Malta,Western Europe,21,6.772799968999999,2020
Netherlands,Western Europe,7,7.377999999999999,2015
Netherlands,Western Europe,7,7.338999999999999,2016
Netherlands,Western Europe,6,7.3769998550415,2017
Netherlands,Western Europe,6,7.441,2018
Netherlands,Western Europe,5,7.487999999999999,2019
Netherlands,Western Europe,5,7.448900223,2020
North Cyprus,Western Europe,66,5.695,2015
North Cyprus,Western Europe,62,5.771,2016
North Cyprus,Western Europe,61,5.80999994277954,2017
North Cyprus,Western Europe,58,5.835,2018
North Cyprus,Western Europe,64,5.718,2019
North Cyprus,Western Europe,75,5.53550005,2020
Norway,Western Europe,4,7.522,2015
Norway,Western Europe,4,7.497999999999999,2016
Norway,Western Europe,1,7.537000179290769,2017
Norway,Western Europe,2,7.593999999999999,2018
Norway,Western Europe,3,7.553999999999999,2019
Norway,Western Europe,4,7.487999916000001,2020
Portugal,Western Europe,88,5.102,2015
Portugal,Western Europe,94,5.122999999999999,2016
Portugal,Western Europe,89,5.19500017166138,2017
Portugal,Western Europe,77,5.41,2018
Portugal,Western Europe,66,5.693,2019
Portugal,Western Europe,58,5.9109001160000005,2020
Spain,Western Europe,36,6.329,2015
Spain,Western Europe,37,6.361000000000001,2016
Spain,Western Europe,34,6.40299987792969,2017
Spain,Western Europe,36,6.31,2018
Spain,Western Europe,30,6.354,2019
Spain,Western Europe,27,6.4008998870000005,2020
Sweden,Western Europe,8,7.364,2015
Sweden,Western Europe,10,7.291,2016
Sweden,Western Europe,9,7.28399991989136,2017
Sweden,Western Europe,9,7.314,2018
Sweden,Western Europe,7,7.343,2019
Sweden,Western Europe,6,7.353499889,2020
Switzerland,Western Europe,1,7.587000000000001,2015
Switzerland,Western Europe,2,7.508999999999999,2016
Switzerland,Western Europe,4,7.49399995803833,2017
Switzerland,Western Europe,5,7.487,2018
Switzerland,Western Europe,6,7.48,2019
Switzerland,Western Europe,2,7.559899807000001,2020
United Kingdom,Western Europe,21,6.867000000000001,2015
United Kingdom,Western Europe,23,6.725,2016
United Kingdom,Western Europe,19,6.71400022506714,2017
United Kingdom,Western Europe,11,7.19,2018
United Kingdom,Western Europe,15,7.053999999999999,2019
United Kingdom,Western Europe,12,7.164500237,2020
Finland,Western Europe,1,7.842,2021
Denmark,Western Europe,2,7.62,2021
Switzerland,Western Europe,3,7.571,2021
Iceland,Western Europe,4,7.554,2021
Netherlands,Western Europe,5,7.464,2021
Norway,Western Europe,6,7.392,2021
Sweden,Western Europe,7,7.363,2021
Luxembourg,Western Europe,8,7.324,2021
New Zealand,Australia and New Zealand,9,7.277,2021
Austria,Western Europe,10,7.268,2021
Australia,Australia and New Zealand,11,7.183,2021
Israel,Middle East and Northern Africa,12,7.157,2021
Germany,Western Europe,13,7.155,2021
Canada,North America,14,7.103,2021
Ireland,Western Europe,15,7.085,2021
Costa Rica,Latin America and Caribbean,16,7.069,2021
United Kingdom,Western Europe,17,7.064,2021
Czech Republic,Central and Eastern Europe,18,6.965,2021
United States,North America,19,6.951,2021
Belgium,Western Europe,20,6.834,2021
France,Western Europe,21,6.69,2021
Bahrain,Middle East and Northern Africa,22,6.647,2021
Malta,Western Europe,23,6.602,2021
Taiwan,Eastern Asia,24,6.584,2021
United Arab Emirates,Middle East and Northern Africa,25,6.561,2021
Saudi Arabia,Middle East and Northern Africa,26,6.494,2021
Spain,Western Europe,27,6.491,2021
Italy,Western Europe,28,6.483,2021
Slovenia,Central and Eastern Europe,29,6.461,2021
Guatemala,Latin America and Caribbean,30,6.435,2021
Uruguay,Latin America and Caribbean,31,6.431,2021
Singapore,Southeastern Asia,32,6.377,2021
Kosovo,Central and Eastern Europe,33,6.372,2021
Slovakia,Central and Eastern Europe,34,6.331,2021
Brazil,Latin America and Caribbean,35,6.33,2021
Mexico,Latin America and Caribbean,36,6.317,2021
Jamaica,Latin America and Caribbean,37,6.309,2021
Lithuania,Central and Eastern Europe,38,6.255,2021
Cyprus,Western Europe,39,6.223,2021
Estonia,Central and Eastern Europe,40,6.189,2021
Panama,Latin America and Caribbean,41,6.18,2021
Uzbekistan,Central and Eastern Europe,42,6.179,2021
Chile,Latin America and Caribbean,43,6.172,2021
Poland,Central and Eastern Europe,44,6.166,2021
Kazakhstan,Central and Eastern Europe,45,6.152,2021
Romania,Central and Eastern Europe,46,6.14,2021
Kuwait,Middle East and Northern Africa,47,6.106,2021
Serbia,Central and Eastern Europe,48,6.078,2021
El Salvador,Latin America and Caribbean,49,6.061,2021
Mauritius,Sub-Saharan Africa,50,6.049,2021
Latvia,Central and Eastern Europe,51,6.032,2021
Colombia,Latin America and Caribbean,52,6.012,2021
Hungary,Central and Eastern Europe,53,5.992,2021
Thailand,Southeastern Asia,54,5.985,2021
Nicaragua,Latin America and Caribbean,55,5.972,2021
Japan,Eastern Asia,56,5.94,2021
Portugal,Western Europe,57,5.929,2021
Argentina,Latin America and Caribbean,58,5.929,2021
Honduras,Latin America and Caribbean,59,5.919,2021
Croatia,Central and Eastern Europe,60,5.882,2021
Philippines,Southeastern Asia,61,5.88,2021
South Korea,Eastern Asia,62,5.845,2021
Peru,Latin America and Caribbean,63,5.84,2021
Bosnia and Herzegovina,Central and Eastern Europe,64,5.813,2021
Moldova,Central and Eastern Europe,65,5.766,2021
Ecuador,Latin America and Caribbean,66,5.764,2021
Kyrgyzstan,Central and Eastern Europe,67,5.744,2021
Greece,Western Europe,68,5.723,2021
Bolivia,Latin America and Caribbean,69,5.716,2021
Mongolia,Eastern Asia,70,5.677,2021
Paraguay,Latin America and Caribbean,71,5.653,2021
Montenegro,Central and Eastern Europe,72,5.581,2021
Dominican Republic,Latin America and Caribbean,73,5.545,2021
North Cyprus,Western Europe,74,5.536,2021
Belarus,Central and Eastern Europe,75,5.534,2021
Russia,Central and Eastern Europe,76,5.477,2021
Tajikistan,Central and Eastern Europe,78,5.466,2021
Vietnam,Southeastern Asia,79,5.411,2021
Libya,Middle East and Northern Africa,80,5.41,2021
Malaysia,Southeastern Asia,81,5.384,2021
Indonesia,Southeastern Asia,82,5.345,2021
China,Eastern Asia,84,5.339,2021
Ivory Coast,Sub-Saharan Africa,85,5.306,2021
Armenia,Central and Eastern Europe,86,5.283,2021
Nepal,Southern Asia,87,5.269,2021
Bulgaria,Central and Eastern Europe,88,5.266,2021
Azerbaijan,Central and Eastern Europe,90,5.171,2021
Cameroon,Sub-Saharan Africa,91,5.142,2021
Senegal,Sub-Saharan Africa,92,5.132,2021
Albania,Central and Eastern Europe,93,5.117,2021
Ghana,Sub-Saharan Africa,95,5.088,2021
Niger,Sub-Saharan Africa,96,5.074,2021
Turkmenistan,Central and Eastern Europe,97,5.066,2021
Benin,Sub-Saharan Africa,99,5.045,2021
Bangladesh,Southern Asia,101,5.025,2021
Guinea,Sub-Saharan Africa,102,4.984,2021
South Africa,Sub-Saharan Africa,103,4.956,2021
Turkey,Middle East and Northern Africa,104,4.948,2021
Pakistan,Southern Asia,105,4.934,2021
Morocco,Middle East and Northern Africa,106,4.918,2021
Venezuela,Latin America and Caribbean,107,4.892,2021
Georgia,Central and Eastern Europe,108,4.891,2021
Algeria,Middle East and Northern Africa,109,4.887,2021
Ukraine,Central and Eastern Europe,110,4.875,2021
Iraq,Middle East and Northern Africa,111,4.854,2021
Gabon,Sub-Saharan Africa,112,4.852,2021
Burkina Faso,Sub-Saharan Africa,113,4.834,2021
Cambodia,Southeastern Asia,114,4.83,2021
Nigeria,Sub-Saharan Africa,116,4.759,2021
Mali,Sub-Saharan Africa,117,4.723,2021
Iran,Middle East and Northern Africa,118,4.721,2021
Uganda,Sub-Saharan Africa,119,4.636,2021
Liberia,Sub-Saharan Africa,120,4.625,2021
Kenya,Sub-Saharan Africa,121,4.607,2021
Tunisia,Middle East and Northern Africa,122,4.596,2021
Lebanon,Middle East and Northern Africa,123,4.584,2021
Palestinian Territories,Middle East and Northern Africa,125,4.517,2021
Myanmar,Southeastern Asia,126,4.426,2021
Jordan,Middle East and Northern Africa,127,4.395,2021
Chad,Sub-Saharan Africa,128,4.355,2021
Sri Lanka,Southern Asia,129,4.325,2021
Egypt,Middle East and Northern Africa,132,4.283,2021
Ethiopia,Sub-Saharan Africa,133,4.275,2021
Mauritania,Sub-Saharan Africa,134,4.227,2021
Madagascar,Sub-Saharan Africa,135,4.208,2021
Togo,Sub-Saharan Africa,136,4.107,2021
Zambia,Sub-Saharan Africa,137,4.073,2021
Sierra Leone,Sub-Saharan Africa,138,3.849,2021
India,Southern Asia,139,3.819,2021
Yemen,Middle East and Northern Africa,141,3.658,2021
Tanzania,Sub-Saharan Africa,142,3.623,2021
Malawi,Sub-Saharan Africa,144,3.6,2021
Botswana,Sub-Saharan Africa,146,3.467,2021
Rwanda,Sub-Saharan Africa,147,3.415,2021
Zimbabwe,Sub-Saharan Africa,148,3.145,2021
Afghanistan,Southern Asia,149,2.523,2021
Finland,Western Europe,1,7.821,2022
Denmark,Western Europe,2,7.636,2022
Iceland,Western Europe,3,7.557,2022
Switzerland,Western Europe,4,7.512,2022
Netherlands,Western Europe,5,7.415,2022
Luxembourg,Western Europe,6,7.404,2022
Sweden,Western Europe,7,7.384,2022
Norway,Western Europe,8,7.365,2022
Israel,Middle East and Northern Africa,9,7.364,2022
New Zealand,Australia and New Zealand,10,7.2,2022
Austria,Western Europe,11,7.163,2022
Australia,Australia and New Zealand,12,7.162,2022
Ireland,Western Europe,13,7.041,2022
Germany,Western Europe,14,7.034,2022
Canada,North America,15,7.025,2022
United States,North America,16,6.977,2022
United Kingdom,Western Europe,17,6.943,2022
Czech Republic,Central and Eastern Europe,18,6.92,2022
Belgium,Western Europe,19,6.805,2022
France,Western Europe,20,6.687,2022
Bahrain,Middle East and Northern Africa,21,6.647,2022
Slovenia,Central and Eastern Europe,22,6.63,2022
Costa Rica,Latin America and Caribbean,23,6.582,2022
United Arab Emirates,Middle East and Northern Africa,24,6.576,2022
Saudi Arabia,Middle East and Northern Africa,25,6.523,2022
Taiwan,Eastern Asia,26,6.512,2022
Singapore,Southeastern Asia,27,6.48,2022
Romania,Central and Eastern Europe,28,6.477,2022
Spain,Western Europe,29,6.476,2022
Uruguay,Latin America and Caribbean,30,6.474,2022
Italy,Western Europe,31,6.467,2022
Kosovo,Central and Eastern Europe,32,6.455,2022
Malta,Western Europe,33,6.447,2022
Lithuania,Central and Eastern Europe,34,6.446,2022
Slovakia,Central and Eastern Europe,35,6.391,2022
Estonia,Central and Eastern Europe,36,6.341,2022
Panama,Latin America and Caribbean,37,6.309,2022
Brazil,Latin America and Caribbean,38,6.293,2022
Guatemala,Latin America and Caribbean,39,6.262,2022
Kazakhstan,Central and Eastern Europe,40,6.234,2022
Cyprus,Western Europe,41,6.221,2022
Latvia,Central and Eastern Europe,42,6.18,2022
Serbia,Central and Eastern Europe,43,6.178,2022
Chile,Latin America and Caribbean,44,6.172,2022
Nicaragua,Latin America and Caribbean,45,6.165,2022
Mexico,Latin America and Caribbean,46,6.128,2022
Croatia,Central and Eastern Europe,47,6.125,2022
Poland,Central and Eastern Europe,48,6.123,2022
El Salvador,Latin America and Caribbean,49,6.12,2022
Kuwait,Middle East and Northern Africa,50,6.106,2022
Hungary,Central and Eastern Europe,51,6.086,2022
Mauritius,Sub-Saharan Africa,52,6.071,2022
Uzbekistan,Central and Eastern Europe,53,6.063,2022
Japan,Eastern Asia,54,6.039,2022
Honduras,Latin America and Caribbean,55,6.022,2022
Portugal,Western Europe,56,6.016,2022
Argentina,Latin America and Caribbean,57,5.967,2022
Greece,Western Europe,58,5.948,2022
South Korea,Eastern Asia,59,5.935,2022
Philippines,Southeastern Asia,60,5.904,2022
Thailand,Southeastern Asia,61,5.891,2022
Moldova,Central and Eastern Europe,62,5.857,2022
Jamaica,Latin America and Caribbean,63,5.85,2022
Kyrgyzstan,Central and Eastern Europe,64,5.828,2022
Belarus,Central and Eastern Europe,65,5.821,2022
Colombia,Latin America and Caribbean,66,5.781,2022
Bosnia and Herzegovina,Central and Eastern Europe,67,5.768,2022
Mongolia,Eastern Asia,68,5.761,2022
Dominican Republic,Latin America and Caribbean,69,5.737,2022
Malaysia,Southeastern Asia,70,5.711,2022
Bolivia,Latin America and Caribbean,71,5.6,2022
China,Eastern Asia,72,5.585,2022
Paraguay,Latin America and Caribbean,73,5.578,2022
Peru,Latin America and Caribbean,74,5.559,2022
Montenegro,Central and Eastern Europe,75,5.547,2022
Ecuador,Latin America and Caribbean,76,5.533,2022
Vietnam,Southeastern Asia,77,5.485,2022
Turkmenistan,Central and Eastern Europe,78,5.474,2022
North Cyprus,Western Europe,79,5.467,2022
Russia,Central and Eastern Europe,80,5.459,2022
Armenia,Central and Eastern Europe,82,5.399,2022
Nepal,Southern Asia,83,5.377,2022
Tajikistan,Central and Eastern Europe,84,5.377,2022
Bulgaria,Central and Eastern Europe,85,5.371,2022
Libya,Middle East and Northern Africa,86,5.33,2022
Indonesia,Southeastern Asia,87,5.24,2022
Ivory Coast,Sub-Saharan Africa,88,5.235,2022
Albania,Central and Eastern Europe,90,5.199,2022
South Africa,Sub-Saharan Africa,91,5.194,2022
Azerbaijan,Central and Eastern Europe,92,5.173,2022
Bangladesh,Southern Asia,94,5.155,2022
Algeria,Middle East and Northern Africa,96,5.122,2022
Liberia,Sub-Saharan Africa,97,5.122,2022
Ukraine,Central and Eastern Europe,98,5.084,2022
Morocco,Middle East and Northern Africa,100,5.06,2022
Cameroon,Sub-Saharan Africa,101,5.048,2022
Senegal,Sub-Saharan Africa,103,5.046,2022
Niger,Sub-Saharan Africa,104,5.003,2022
Georgia,Central and Eastern Europe,105,4.973,2022
Gabon,Sub-Saharan Africa,106,4.958,2022
Iraq,Middle East and Northern Africa,107,4.941,2022
Venezuela,Latin America and Caribbean,108,4.925,2022
Guinea,Sub-Saharan Africa,109,4.891,2022
Iran,Middle East and Northern Africa,110,4.888,2022
Ghana,Sub-Saharan Africa,111,4.872,2022
Turkey,Middle East and Northern Africa,112,4.744,2022
Burkina Faso,Sub-Saharan Africa,113,4.67,2022
Cambodia,Southeastern Asia,114,4.64,2022
Benin,Sub-Saharan Africa,115,4.623,2022
Uganda,Sub-Saharan Africa,117,4.603,2022
Nigeria,Sub-Saharan Africa,118,4.552,2022
Kenya,Sub-Saharan Africa,119,4.543,2022
Pakistan,Southern Asia,120,4.516,2022
Tunisia,Middle East and Northern Africa,121,4.516,2022
Palestinian Territories,Middle East and Northern Africa,122,4.483,2022
Mali,Sub-Saharan Africa,123,4.479,2022
Myanmar,Southeastern Asia,126,4.394,2022
Sri Lanka,Southern Asia,127,4.362,2022
Madagascar,Sub-Saharan Africa,128,4.339,2022
Egypt,Middle East and Northern Africa,129,4.288,2022
Chad,Sub-Saharan Africa,130,4.251,2022
Ethiopia,Sub-Saharan Africa,131,4.241,2022
Yemen,Middle East and Northern Africa,132,4.197,2022
Mauritania,Sub-Saharan Africa,133,4.153,2022
Jordan,Middle East and Northern Africa,134,4.152,2022
Togo,Sub-Saharan Africa,135,4.112,2022
India,Southern Asia,136,3.777,2022
Zambia,Sub-Saharan Africa,137,3.76,2022
Malawi,Sub-Saharan Africa,138,3.75,2022
Tanzania,Sub-Saharan Africa,139,3.702,2022
